checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-10T00:45:07.131Z,LDO,-19.5419,399.8,0.3711,1339.004703
2026-09-10T00:45:07.131Z,LINK,1.567,15920,11.706,1339.004703
2026-09-10T00:45:07.131Z,NEAR,1.2811,3347,2.468,1339.004703
2026-09-10T00:45:07.131Z,POL,-0.6692,129.4,0.09729,1339.004703
2026-09-10T00:45:07.131Z,SHIB,1.8526,0.0071,5.206e-06,1339.004703
2026-09-10T00:45:07.131Z,SOL,1.3858,137100,100.99,1339.004703
2026-09-10T00:45:07.131Z,SUI,1.4663,1038,0.764,1339.004703
2026-09-10T00:45:07.131Z,SUSHI,1.091,295.9,0.2186,1339.004703
2026-09-10T00:45:07.131Z,TRX,1.4098,460.2,0.33891,1339.004703
2026-09-10T00:45:07.131Z,UNI,0.9782,8260,6.109,1339.004703
2026-09-10T00:45:07.131Z,XLM,2.0455,245.5,0.17967,1339.004703
2026-09-10T00:45:07.131Z,XRP,1.4065,1884,1.3875,1339.004703
2026-09-10T00:45:07.131Z,XTZ,-1.3662,348.8,0.2641,1339.004703
2026-09-10T00:50:06.935Z,AAVE,1.503,168600,124.05,1339.004703
2026-09-10T00:50:06.935Z,ADA,1.7268,287,0.2107,1339.004703
2026-09-10T00:50:06.935Z,ARB,3.0292,204.3,0.14809,1339.004703
2026-09-10T00:50:06.935Z,AVAX,1.1614,10510,7.759,1339.004703
2026-09-10T00:50:06.935Z,BCH,3.8565,347800,250.1,1339.004703
2026-09-10T00:50:06.935Z,BNB,1.6185,982000,721.7,1339.004703
2026-09-10T00:50:06.935Z,BTC,1.357,106048000,78138.8,1339.004703
2026-09-10T00:50:06.935Z,DOGE,1.6217,116.6,0.08569,1339.004703
2026-09-10T00:50:06.935Z,DOT,1.7152,1525,1.1197,1339.004703
2026-09-10T00:50:06.935Z,DYDX,-3.452,149.2,0.11541,1339.004703
2026-09-10T00:50:06.935Z,ETH,1.413,3347000,2464.79,1339.004703
2026-09-10T00:50:06.935Z,GMX,3.1081,10160,7.359,1339.004703
2026-09-10T00:50:06.935Z,GRT,9.1324,26.99,0.01847,1339.004703
2026-09-10T00:50:06.935Z,HBAR,1.6659,103.8,0.07625,1339.004703
2026-09-10T00:50:06.935Z,HYPE,1.3653,112500,82.886,1339.004703
2026-09-10T00:50:06.935Z,ICP,1.1469,3757,2.774,1339.004703
2026-09-10T00:50:06.935Z,IMX,6.621,179.1,0.12545,1339.004703
2026-09-10T00:50:06.935Z,INJ,7.9745,8760,6.059,1339.004703
2026-09-10T00:50:06.935Z,LDO,-19.5852,399.8,0.3713,1339.004703
2026-09-10T00:50:06.935Z,LINK,1.5063,15920,11.713,1339.004703
2026-09-10T00:50:06.935Z,NEAR,1.776,3347,2.456,1339.004703
2026-09-10T00:50:06.935Z,POL,-0.187,129.4,0.09682,1339.004703
2026-09-10T00:50:06.935Z,SHIB,1.8526,0.0071,5.206e-06,1339.004703
2026-09-10T00:50:06.935Z,SOL,1.5674,137400,101.03,1339.004703
2026-09-10T00:50:06.935Z,SUI,1.4132,1038,0.7644,1339.004703
2026-09-10T00:50:06.935Z,SUSHI,0.9064,295.9,0.219,1339.004703
2026-09-10T00:50:06.935Z,TRX,1.3919,460.2,0.33897,1339.004703
2026-09-10T00:50:06.935Z,UNI,1.2456,8290,6.115,1339.004703
2026-09-10T00:50:06.935Z,XLM,2.108,245.5,0.17956,1339.004703
2026-09-10T00:50:06.935Z,XRP,1.4284,1884,1.3872,1339.004703
2026-09-10T00:50:06.935Z,XTZ,-0.9913,348.8,0.2631,1339.004703
